Local;Estado;País;Cliques;Impr.;CTR;CPC médio;Custo
Dois Irmãos; Rio Grande do Sul; Brasil;0;29;0.00%;--;0
Barueri; São Paulo; Brasil;11;762;1.44%;0.3;3.35
Barcarena; Pará; Brasil;8;222;3.60%;0.17;1.39
São Borja; Rio Grande do Sul; Brasil;4;111;3.60%;0.38;1.54
Ituverava; São Paulo; Brasil;1;68;1.47%;1.39;1.39
Parintins; Amazonas; Brasil;3;126;2.38%;0.2;0.61
Itatiaia; Rio de Janeiro; Brasil;0;13;0.00%;--;0
Santo André; São Paulo; Brasil;26;1387;1.87%;0.37;9.51
Santa Rita do Passa Quatro; São Paulo; Brasil;1;48;2.08%;0.83;0.83
Maranguape; Ceará; Brasil;0;17;0.00%;--;0
Silva Jardim; Rio de Janeiro; Brasil;3;25;12.00%;0.23;0.69
Rancharia; São Paulo; Brasil;5;135;3.70%;0.43;2.15
Maricá; Rio de Janeiro; Brasil;6;241;2.49%;0.37;2.22
Barra de São Francisco; Espírito Santo; Brasil;4;155;2.58%;0.57;2.3
Astorga; Paraná; Brasil;1;76;1.32%;0.42;0.42
Paraíso do Tocantins; Tocantins; Brasil;0;62;0.00%;--;0
Magé; Rio de Janeiro; Brasil;4;250;1.60%;0.29;1.16
José Bonifácio; São Paulo; Brasil;0;28;0.00%;--;0
Inhambupe; Bahia; Brasil;1;82;1.22%;0.73;0.73
Iporã; Paraná; Brasil;0;89;0.00%;--;0
Cajati; São Paulo; Brasil;0;20;0.00%;--;0
Santo Antônio do Sudoeste; Paraná; Brasil;0;63;0.00%;--;0
Imbituva; Paraná; Brasil;2;71;2.82%;0.44;0.87
Coromandel; Minas Gerais; Brasil;6;155;3.87%;0.49;2.91
São Gonçalo do Amarante; Rio Grande do Norte; Brasil;3;62;4.84%;0.25;0.76
Bom Princípio; Rio Grande do Sul; Brasil;0;17;0.00%;--;0
Arapoti; Paraná; Brasil;2;83;2.41%;0.36;0.72
Porto Real; Rio de Janeiro; Brasil;0;32;0.00%;--;0
Monte Alegre de Minas; Minas Gerais; Brasil;1;107;0.93%;0.25;0.25
Osório; Rio Grande do Sul; Brasil;3;100;3.00%;0.23;0.68
Três Passos; Rio Grande do Sul; Brasil;1;55;1.82%;0.46;0.46
Herval d'Oeste; Santa Catarina; Brasil;1;17;5.88%;0.1;0.1
Frutal; Minas Gerais; Brasil;5;189;2.65%;0.56;2.81
Três de Maio; Rio Grande do Sul; Brasil;3;89;3.37%;0.34;1.02
Palmeira das Missões; Rio Grande do Sul; Brasil;10;172;5.81%;0.83;8.34
Brusque; Santa Catarina; Brasil;0;261;0.00%;--;0
Canoinhas; Santa Catarina; Brasil;1;214;0.47%;0.36;0.36
Cravinhos; São Paulo; Brasil;1;50;2.00%;0.35;0.35
Três Rios; Rio de Janeiro; Brasil;0;165;0.00%;--;0
Mineiros; Goiás; Brasil;11;343;3.21%;0.44;4.87
Machado; Minas Gerais; Brasil;0;100;0.00%;--;0
Santa Fé do Sul; São Paulo; Brasil;0;59;0.00%;--;0
Vargem Grande Paulista; São Paulo; Brasil;3;99;3.03%;0.12;0.35
Itaúna; Minas Gerais; Brasil;2;267;0.75%;1.42;2.83
Maracanaú; Ceará; Brasil;4;353;1.13%;0.26;1.04
Ipameri; Goiás; Brasil;1;82;1.22%;0.43;0.43
Monteiro; Paraíba; Brasil;2;39;5.13%;0.17;0.35
Pirapora; Minas Gerais; Brasil;2;147;1.36%;0.18;0.36
Campina Verde; Minas Gerais; Brasil;0;44;0.00%;--;0
Escada; Pernambuco; Brasil;2;68;2.94%;0.39;0.78
Balsas; Maranhão; Brasil;4;230;1.74%;0.44;1.75
Cajazeiras; Paraíba; Brasil;2;52;3.85%;0.22;0.44
Mairiporã; São Paulo; Brasil;1;160;0.63%;0.43;0.43
Osasco; São Paulo; Brasil;19;1165;1.63%;0.65;12.3
Guariba; São Paulo; Brasil;1;83;1.20%;0.41;0.41
Nova Andradina; Mato Grosso do Sul; Brasil;2;115;1.74%;0.62;1.24
Mauriti; Ceará; Brasil;2;35;5.71%;0.2;0.4
Dois Vizinhos; Paraná; Brasil;3;128;2.34%;0.65;1.94
Conceição da Barra; Espírito Santo; Brasil;2;125;1.60%;0.25;0.5
Capanema; Paraná; Brasil;0;52;0.00%;--;0
Osvaldo Cruz; São Paulo; Brasil;5;60;8.33%;1.13;5.65
Juatuba; Minas Gerais; Brasil;5;94;5.32%;0.66;3.28
Cruzeiro do Sul; Acre; Brasil;1;91;1.10%;0.23;0.23
Cornélio Procópio; Paraná; Brasil;4;96;4.17%;0.38;1.52
Garça; São Paulo; Brasil;0;80;0.00%;--;0
Goiana; Pernambuco; Brasil;2;76;2.63%;0.55;1.09
Jaguarão; Rio Grande do Sul; Brasil;3;98;3.06%;0.18;0.54
Pontal do Paraná; Paraná; Brasil;1;37;2.70%;0.28;0.28
Monte Carmelo; Minas Gerais; Brasil;5;110;4.55%;0.26;1.32
Paty do Alferes; Rio de Janeiro; Brasil;0;71;0.00%;--;0
Araçoiaba da Serra; São Paulo; Brasil;0;17;0.00%;--;0
Petrópolis; Rio de Janeiro; Brasil;14;427;3.28%;0.39;5.42
Serra; Espírito Santo; Brasil;18;997;1.81%;0.46;8.33
Itatiba; São Paulo; Brasil;1;96;1.04%;1.87;1.87
Belém; Pará; Brasil;71;2488;2.85%;0.22;15.48
São José dos Pinhais; Paraná; Brasil;15;873;1.72%;0.41;6.08
Vitória da Conquista; Bahia; Brasil;16;667;2.40%;0.17;2.75
Matriz de Camaragibe; Alagoas; Brasil;2;37;5.41%;0.23;0.46
Canoas; Rio Grande do Sul; Brasil;8;757;1.06%;0.35;2.81
Catalão; Goiás; Brasil;3;282;1.06%;0.29;0.86
Ponta Grossa; Paraná; Brasil;8;885;0.90%;0.28;2.25
Rio Claro; São Paulo; Brasil;7;448;1.56%;0.67;4.68
Uberlândia; Minas Gerais; Brasil;32;1799;1.78%;0.48;15.31
Boa Vista; Roraima; Brasil;7;495;1.41%;0.35;2.44
Cunha Porã; Santa Catarina; Brasil;0;16;0.00%;--;0
São Lourenço do Oeste; Santa Catarina; Brasil;0;70;0.00%;--;0
Guararapes; São Paulo; Brasil;1;45;2.22%;0.26;0.26
Brodowski; São Paulo; Brasil;0;3;0.00%;--;0
Suzano; São Paulo; Brasil;3;540;0.56%;0.29;0.88
Bertioga; São Paulo; Brasil;3;108;2.78%;0.53;1.58
Guarapuava; Paraná; Brasil;10;491;2.04%;0.66;6.58
Buritama; São Paulo; Brasil;0;29;0.00%;--;0
Tapes; Rio Grande do Sul; Brasil;0;101;0.00%;--;0
Ponte Nova; Minas Gerais; Brasil;5;110;4.55%;0.3;1.52
Pau dos Ferros; Rio Grande do Norte; Brasil;0;38;0.00%;--;0
Araquari; Santa Catarina; Brasil;0;87;0.00%;--;0
Paço do Lumiar; Maranhão; Brasil;6;186;3.23%;0.17;1.02
Venda Nova do Imigrante; Espírito Santo; Brasil;3;98;3.06%;0.42;1.27
Conchal; São Paulo; Brasil;1;46;2.17%;0.35;0.35
Pedreira; São Paulo; Brasil;2;66;3.03%;0.23;0.45
Teixeira de Freitas; Bahia; Brasil;4;251;1.59%;0.53;2.12
União da Vitória; Paraná; Brasil;1;46;2.17%;0.8;0.8
Goianira; Goiás; Brasil;3;79;3.80%;0.24;0.71
Jandira; São Paulo; Brasil;5;392;1.28%;1.01;5.04
Bueno Brandão; Minas Gerais; Brasil;1;16;6.25%;0.29;0.29
Cianorte; Paraná; Brasil;2;190;1.05%;0.52;1.04
Campo Grande; Mato Grosso do Sul; Brasil;53;2521;2.10%;0.31;16.63
Sinop; Mato Grosso; Brasil;11;415;2.65%;0.24;2.61
Vila Velha; Espírito Santo; Brasil;13;835;1.56%;0.34;4.38
Cabo de Santo Agostinho; Pernambuco; Brasil;10;276;3.62%;0.26;2.62
Matelândia; Paraná; Brasil;1;37;2.70%;0.41;0.41
Messias; Alagoas; Brasil;0;8;0.00%;--;0
Itajaí; Santa Catarina; Brasil;10;695;1.44%;0.37;3.7
Acaraú; Ceará; Brasil;1;16;6.25%;0.08;0.08
Sapucaia do Sul; Rio Grande do Sul; Brasil;1;273;0.37%;0.24;0.24
Paraguaçu Paulista; São Paulo; Brasil;4;80;5.00%;0.29;1.15
Guaporé; Rio Grande do Sul; Brasil;0;151;0.00%;--;0
Caeté; Minas Gerais; Brasil;3;133;2.26%;0.31;0.92
Santa Isabel do Pará; Pará; Brasil;4;46;8.70%;0.15;0.62
Embu-Guaçu; São Paulo; Brasil;1;122;0.82%;0.16;0.16
Pirassununga; São Paulo; Brasil;2;134;1.49%;1.45;2.9
Aracruz; Espírito Santo; Brasil;0;148;0.00%;--;0
Goiatuba; Goiás; Brasil;3;183;1.64%;0.44;1.31
Castilho; São Paulo; Brasil;1;65;1.54%;0.53;0.53
São Miguel dos Milagres; Alagoas; Brasil;0;25;0.00%;--;0
Biritiba Mirim; São Paulo; Brasil;0;47;0.00%;--;0
Bragança; Pará; Brasil;3;104;2.88%;0.27;0.81
Serrana; São Paulo; Brasil;2;56;3.57%;0.42;0.84
Olímpia; São Paulo; Brasil;1;66;1.52%;0.37;0.37
Sarzedo; Minas Gerais; Brasil;0;72;0.00%;--;0
Araruama; Rio de Janeiro; Brasil;1;19;5.26%;0.39;0.39
Santo Antônio de Posse; São Paulo; Brasil;0;39;0.00%;--;0
Nepomuceno; Minas Gerais; Brasil;1;53;1.89%;0.3;0.3
Belford Roxo; Rio de Janeiro; Brasil;8;340;2.35%;0.34;2.69
Cândido Mota; São Paulo; Brasil;1;59;1.69%;0.06;0.06
Orlândia; São Paulo; Brasil;0;7;0.00%;--;0
Sumidouro; Rio de Janeiro; Brasil;0;27;0.00%;--;0
Santana; Amapá; Brasil;3;93;3.23%;0.17;0.51
Três Marias; Minas Gerais; Brasil;4;127;3.15%;0.81;3.23
Joaçaba; Santa Catarina; Brasil;0;129;0.00%;--;0
Irati; Paraná; Brasil;0;139;0.00%;--;0
Barrinha; São Paulo; Brasil;2;57;3.51%;0.44;0.88
Valença; Bahia; Brasil;11;294;3.74%;0.31;3.36
Carmo; Rio de Janeiro; Brasil;1;48;2.08%;0.24;0.24
Garuva; Santa Catarina; Brasil;0;5;0.00%;--;0
Não-Me-Toque; Rio Grande do Sul; Brasil;0;79;0.00%;--;0
Itapevi; São Paulo; Brasil;9;370;2.43%;0.33;3
Ortigueira; Paraná; Brasil;0;74;0.00%;--;0
Sumaré; São Paulo; Brasil;5;660;0.76%;0.65;3.23
Nova Iguaçu; Rio de Janeiro; Brasil;9;942;0.96%;0.24;2.19
Ferraz de Vasconcelos; São Paulo; Brasil;4;158;2.53%;0.41;1.63
Ivinhema; Mato Grosso do Sul; Brasil;2;98;2.04%;0.47;0.95
Cuiabá; Mato Grosso; Brasil;28;1349;2.08%;0.31;8.55
Campo Largo; Paraná; Brasil;7;316;2.22%;0.64;4.45
Paiçandu; Paraná; Brasil;1;74;1.35%;0.21;0.21
Cubatão; São Paulo; Brasil;5;254;1.97%;0.31;1.54
Viamão; Rio Grande do Sul; Brasil;5;340;1.47%;0.34;1.68
Morada Nova; Ceará; Brasil;1;109;0.92%;0.06;0.06
Colombo; Paraná; Brasil;10;513;1.95%;0.51;5.07
Alfredo Chaves; Espírito Santo; Brasil;0;43;0.00%;--;0
Tupaciguara; Minas Gerais; Brasil;1;69;1.45%;0.51;0.51
Santa Bárbara d'Oeste; São Paulo; Brasil;8;326;2.45%;0.61;4.89
Pinhais; Paraná; Brasil;4;466;0.86%;0.37;1.47
Santa Isabel; São Paulo; Brasil;3;117;2.56%;0.23;0.7
Mesquita; Rio de Janeiro; Brasil;1;130;0.77%;0.38;0.38
Confins; Minas Gerais; Brasil;0;19;0.00%;--;0
Parnaíba; Piauí; Brasil;6;167;3.59%;0.4;2.43
Pirassununga; São Paulo; Brasil;3;111;2.70%;0.32;0.97
Primavera do Leste; Mato Grosso; Brasil;15;348;4.31%;0.2;3.04
Farroupilha; Rio Grande do Sul; Brasil;1;188;0.53%;0.14;0.14
São José da Laje; Alagoas; Brasil;1;29;3.45%;0.06;0.06
Hortolândia; São Paulo; Brasil;13;538;2.42%;0.82;10.71
Parobé; Rio Grande do Sul; Brasil;0;83;0.00%;--;0
Goiana; Pernambuco; Brasil;2;112;1.79%;0.39;0.78
Cruz Alta; Rio Grande do Sul; Brasil;0;158;0.00%;--;0
Caruaru; Pernambuco; Brasil;18;487;3.70%;0.21;3.73
Pirapozinho; São Paulo; Brasil;2;80;2.50%;0.2;0.39
São Francisco do Conde; Bahia; Brasil;1;54;1.85%;0.23;0.23
Cacique Doble; Rio Grande do Sul; Brasil;0;14;0.00%;--;0
Erechim; Rio Grande do Sul; Brasil;0;254;0.00%;--;0
Lagoa da Prata; Minas Gerais; Brasil;4;139;2.88%;0.38;1.52
Gurupi; Tocantins; Brasil;8;136;5.88%;0.28;2.25
Nerópolis; Goiás; Brasil;0;47;0.00%;--;0
Cunha; São Paulo; Brasil;1;53;1.89%;0.1;0.1
Taquarituba; São Paulo; Brasil;4;69;5.80%;0.32;1.28
Araricá; Rio Grande do Sul; Brasil;1;33;3.03%;0.18;0.18
Santa Terezinha de Itaipu; Paraná; Brasil;1;41;2.44%;0.7;0.7
Macaíba; Rio Grande do Norte; Brasil;2;41;4.88%;0.3;0.59
Pombal; Paraíba; Brasil;2;68;2.94%;0.05;0.11
Casimiro de Abreu; Rio de Janeiro; Brasil;0;56;0.00%;--;0
Breves; Pará; Brasil;2;73;2.74%;0.2;0.4
Forquilhinha; Santa Catarina; Brasil;1;8;12.50%;0.62;0.62
Pindorama; São Paulo; Brasil;1;52;1.92%;0.52;0.52
Biguaçu; Santa Catarina; Brasil;1;143;0.70%;0.19;0.19
Campo Formoso; Bahia; Brasil;4;127;3.15%;0.2;0.8
Praia Grande; São Paulo; Brasil;6;569;1.05%;0.36;2.17
Russas; Ceará; Brasil;0;65;0.00%;--;0
Rolândia; Paraná; Brasil;0;26;0.00%;--;0
Três Pontas; Minas Gerais; Brasil;1;143;0.70%;0.98;0.98
Prata; Minas Gerais; Brasil;2;107;1.87%;0.36;0.72
Medianeira; Paraná; Brasil;1;133;0.75%;0.51;0.51
Três Corações; Minas Gerais; Brasil;0;81;0.00%;--;0
Caxias; Maranhão; Brasil;2;228;0.88%;0.2;0.4
Caicó; Rio Grande do Norte; Brasil;1;101;0.99%;0.07;0.07
Juína; Mato Grosso; Brasil;3;172;1.74%;0.24;0.72
Cambuci; Rio de Janeiro; Brasil;1;22;4.55%;1.67;1.67
Nova Lima; Minas Gerais; Brasil;3;232;1.29%;0.24;0.72
Itaguaí; Rio de Janeiro; Brasil;7;243;2.88%;0.31;2.15
Salto de Pirapora; São Paulo; Brasil;0;103;0.00%;--;0
Novo Horizonte; São Paulo; Brasil;0;65;0.00%;--;0
Arroio dos Ratos; Rio Grande do Sul; Brasil;1;44;2.27%;0.74;0.74
Serrinha; Bahia; Brasil;14;309;4.53%;0.33;4.66
Conselheiro Lafaiete; Minas Gerais; Brasil;3;258;1.16%;0.47;1.41
Bom Despacho; Minas Gerais; Brasil;1;65;1.54%;0.11;0.11
Conceição do Mato Dentro; Minas Gerais; Brasil;2;154;1.30%;0.34;0.69
Salto do Lontra; Paraná; Brasil;0;13;0.00%;--;0
Sorriso; Mato Grosso; Brasil;12;330;3.64%;0.31;3.69
Marituba; Pará; Brasil;4;70;5.71%;0.58;2.33
Reserva; Paraná; Brasil;0;72;0.00%;--;0
Concórdia; Santa Catarina; Brasil;3;96;3.13%;0.39;1.16
Carmo do Paranaíba; Minas Gerais; Brasil;2;211;0.95%;1.03;2.06
Curvelo; Minas Gerais; Brasil;5;231;2.16%;0.29;1.43
Piúma; Espírito Santo; Brasil;0;23;0.00%;--;0
Jarinu; São Paulo; Brasil;0;6;0.00%;--;0
Jaguaré; Espírito Santo; Brasil;0;29;0.00%;--;0
Torres; Rio Grande do Sul; Brasil;5;92;5.43%;0.37;1.85
São João da Barra; Rio de Janeiro; Brasil;5;118;4.24%;0.31;1.53
Mairinque; São Paulo; Brasil;4;86;4.65%;0.27;1.07
Quixeramobim; Ceará; Brasil;4;125;3.20%;0.24;0.97
Arujá; São Paulo; Brasil;7;267;2.62%;0.44;3.05
Artur Nogueira; São Paulo; Brasil;0;6;0.00%;--;0
Rondon; Paraná; Brasil;2;43;4.65%;0.63;1.25
Arraial do Cabo; Rio de Janeiro; Brasil;0;40;0.00%;--;0
Indaial; Santa Catarina; Brasil;5;179;2.79%;0.3;1.52
Arapiraca; Alagoas; Brasil;12;376;3.19%;0.23;2.8
Mococa; São Paulo; Brasil;0;132;0.00%;--;0
Espera Feliz; Minas Gerais; Brasil;2;108;1.85%;0.51;1.02
Lages; Santa Catarina; Brasil;3;318;0.94%;0.2;0.61
Uberaba; Minas Gerais; Brasil;15;885;1.69%;0.41;6.15
Francisco Beltrão; Paraná; Brasil;2;212;0.94%;0.67;1.34
Charqueadas; Rio Grande do Sul; Brasil;0;57;0.00%;--;0
São José de Ribamar; Maranhão; Brasil;3;117;2.56%;0.38;1.14
Cafelândia; Paraná; Brasil;1;36;2.78%;0.88;0.88
Paraíba do Sul; Rio de Janeiro; Brasil;0;58;0.00%;--;0
Natal; Rio Grande do Norte; Brasil;24;1152;2.08%;0.32;7.57
Estrêla; Rio Grande do Sul; Brasil;0;110;0.00%;--;0
Guaxupé; Minas Gerais; Brasil;1;109;0.92%;0.39;0.39
Sertãozinho; São Paulo; Brasil;3;292;1.03%;0.24;0.73
Ipojuca; Pernambuco; Brasil;3;130;2.31%;0.21;0.64
Içara; Santa Catarina; Brasil;1;118;0.85%;0.17;0.17
Conceição do Araguaia; Pará; Brasil;1;51;1.96%;0.42;0.42
Nilópolis; Rio de Janeiro; Brasil;2;128;1.56%;0.3;0.59
Itatiba; São Paulo; Brasil;2;210;0.95%;0.48;0.96
Xangri-Lá; Rio Grande do Sul; Brasil;1;26;3.85%;0.63;0.63
Porto Feliz; São Paulo; Brasil;1;35;2.86%;0.24;0.24
Torres; Rio Grande do Sul; Brasil;0;36;0.00%;--;0
Jacupiranga; São Paulo; Brasil;0;16;0.00%;--;0
Nova Mutum; Mato Grosso; Brasil;5;206;2.43%;0.26;1.29
Serra Talhada; Pernambuco; Brasil;8;256;3.13%;0.31;2.49
Regente Feijó; São Paulo; Brasil;2;48;4.17%;0.17;0.34
Itupeva; São Paulo; Brasil;1;98;1.02%;1.17;1.17
Lajedo; Pernambuco; Brasil;2;34;5.88%;0.15;0.31
Caratinga; Minas Gerais; Brasil;2;117;1.71%;1.14;2.27
Extrema; Minas Gerais; Brasil;3;144;2.08%;0.46;1.38
Candeias; Bahia; Brasil;1;74;1.35%;0.42;0.42
Ourinhos; São Paulo; Brasil;2;234;0.85%;0.66;1.32
Passo Fundo; Rio Grande do Sul; Brasil;8;479;1.67%;0.45;3.57
Quatro Barras; Paraná; Brasil;0;1;0.00%;--;0
Tanguá; Rio de Janeiro; Brasil;0;18;0.00%;--;0
Resende; Rio de Janeiro; Brasil;1;83;1.20%;0.44;0.44
Campo Limpo Paulista; São Paulo; Brasil;2;108;1.85%;0.12;0.23
Bonito; Mato Grosso do Sul; Brasil;5;103;4.85%;0.51;2.57
Montanha; Espírito Santo; Brasil;1;92;1.09%;0.49;0.49
Timon; Maranhão; Brasil;3;52;5.77%;0.18;0.55
Cruzeiro; São Paulo; Brasil;2;173;1.16%;0.32;0.65
Tremembé; São Paulo; Brasil;1;53;1.89%;0.3;0.3
Cantagalo; Rio de Janeiro; Brasil;2;41;4.88%;0.87;1.74
Barra do Piraí; Rio de Janeiro; Brasil;0;75;0.00%;--;0
São Miguel do Iguaçu; Paraná; Brasil;3;87;3.45%;0.16;0.49
Piraju; São Paulo; Brasil;3;142;2.11%;0.69;2.07
Lagoa Vermelha; Rio Grande do Sul; Brasil;2;65;3.08%;0.36;0.72
Marechal Deodoro; Alagoas; Brasil;3;88;3.41%;0.4;1.19
São Lourenço do Sul; Rio Grande do Sul; Brasil;4;123;3.25%;0.3;1.2
Ubiratã; Paraná; Brasil;3;156;1.92%;0.52;1.55
Nova Hartz; Rio Grande do Sul; Brasil;1;32;3.13%;0.16;0.16
Taboão da Serra; São Paulo; Brasil;3;393;0.76%;0.24;0.72
Siqueira Campos; Paraná; Brasil;1;65;1.54%;0.19;0.19
Agudos; São Paulo; Brasil;1;42;2.38%;0.53;0.53
Terra de Areia; Rio Grande do Sul; Brasil;0;9;0.00%;--;0
Paranaíba; Mato Grosso do Sul; Brasil;3;73;4.11%;0.13;0.4
Campos Gerais; Minas Gerais; Brasil;0;46;0.00%;--;0
Jataí; Goiás; Brasil;4;250;1.60%;0.29;1.14
Blumenau; Santa Catarina; Brasil;13;696;1.87%;0.83;10.82
Mogi das Cruzes; São Paulo; Brasil;18;856;2.10%;0.57;10.27
Serra Negra; São Paulo; Brasil;1;62;1.61%;0.41;0.41
Abaetetuba; Pará; Brasil;4;132;3.03%;0.31;1.26
Lins; São Paulo; Brasil;1;170;0.59%;0.16;0.16
Almirante Tamandaré; Paraná; Brasil;2;172;1.16%;1.52;3.04
Codó; Maranhão; Brasil;2;147;1.36%;0.14;0.28
Colíder; Mato Grosso; Brasil;1;87;1.15%;0.54;0.54
Campo Mourão; Paraná; Brasil;1;190;0.53%;0.06;0.06
Catanduva; São Paulo; Brasil;4;279;1.43%;0.36;1.45
Alexânia; Goiás; Brasil;0;45;0.00%;--;0
Santa Maria de Jetibá; Espírito Santo; Brasil;3;109;2.75%;0.2;0.6
Santa Izabel do Oeste; Paraná; Brasil;0;16;0.00%;--;0
Cachoeiras de Macacu; Rio de Janeiro; Brasil;1;111;0.90%;0.55;0.55
Elias Fausto; São Paulo; Brasil;0;23;0.00%;--;0
Sidrolândia; Mato Grosso do Sul; Brasil;2;113;1.77%;0.57;1.14
Alagoa Grande; Paraíba; Brasil;1;155;0.65%;0.34;0.34
Cássia; Minas Gerais; Brasil;0;43;0.00%;--;0
Três Lagoas; Mato Grosso do Sul; Brasil;11;415;2.65%;0.3;3.32
Brasília; Distrito Federal; Brasil;103;4925;2.09%;0.34;35.5
Iperó; São Paulo; Brasil;0;65;0.00%;--;0
Itaqui; Rio Grande do Sul; Brasil;1;55;1.82%;0.6;0.6
Capela; Alagoas; Brasil;0;41;0.00%;--;0
Itatinga; São Paulo; Brasil;3;58;5.17%;1.32;3.95
Capela do Alto; São Paulo; Brasil;1;40;2.50%;1.47;1.47
Porto União; Santa Catarina; Brasil;2;104;1.92%;0.11;0.22
Boa Esperança; Minas Gerais; Brasil;0;109;0.00%;--;0
Palotina; Paraná; Brasil;0;85;0.00%;--;0
Santa Isabel; São Paulo; Brasil;0;16;0.00%;--;0
Nossa Senhora do Socorro; Sergipe; Brasil;5;198;2.53%;0.16;0.8
Cabreúva; São Paulo; Brasil;1;77;1.30%;0.39;0.39
Caratinga; Minas Gerais; Brasil;5;231;2.16%;0.37;1.85
Cascavel; Ceará; Brasil;3;72;4.17%;0.15;0.45
Rio Grande da Serra; São Paulo; Brasil;0;44;0.00%;--;0
Paraguaçu Paulista; São Paulo; Brasil;1;32;3.13%;0.77;0.77
Guapó; Goiás; Brasil;4;32;12.50%;0.24;0.96
Curitibanos; Santa Catarina; Brasil;1;181;0.55%;0.29;0.29
Eusébio; Ceará; Brasil;3;119;2.52%;0.42;1.25
Carlópolis; Paraná; Brasil;0;34;0.00%;--;0
Crato; Ceará; Brasil;12;168;7.14%;0.17;2.03
Mimoso do Sul; Espírito Santo; Brasil;3;74;4.05%;0.42;1.26
Bom Jardim; Rio de Janeiro; Brasil;0;76;0.00%;--;0
Manaus; Amazonas; Brasil;87;3222;2.70%;0.29;25
Ouro Preto; Minas Gerais; Brasil;0;63;0.00%;--;0
Marialva; Paraná; Brasil;0;8;0.00%;--;0
Ceará-Mirim; Rio Grande do Norte; Brasil;1;96;1.04%;0.13;0.13
Guarujá; São Paulo; Brasil;9;469;1.92%;0.41;3.65
Lagoa Formosa; Minas Gerais; Brasil;0;40;0.00%;--;0
Caxias do Sul; Rio Grande do Sul; Brasil;17;1329;1.28%;0.35;5.87
Anápolis; Goiás; Brasil;13;719;1.81%;0.34;4.43
Canguçu; Rio Grande do Sul; Brasil;0;132;0.00%;--;0
João Pinheiro; Minas Gerais; Brasil;4;231;1.73%;0.22;0.89
